dataset,label_a,label_b,dtw_distance,mode
ASL,linguistics,necessary,0.14625954627990723,nearest_candidates_then_dtw
ASL,listen,niece,0.14635518193244934,nearest_candidates_then_dtw
ASL,monday,moon,0.14637374877929688,nearest_candidates_then_dtw
ASL,meet,no,0.14640909433364868,nearest_candidates_then_dtw
ASL,lipstick,nine,0.1464247852563858,nearest_candidates_then_dtw
ASL,lightning,november,0.14670711755752563,nearest_candidates_then_dtw
ASL,maybe,motivate,0.14671121537685394,nearest_candidates_then_dtw
ASL,legal,magic,0.1467396318912506,nearest_candidates_then_dtw
ASL,movie,never,0.1467551440000534,nearest_candidates_then_dtw
ASL,lecture,never,0.14675787091255188,nearest_candidates_then_dtw
ASL,lesbian,nephew,0.14681679010391235,nearest_candidates_then_dtw
ASL,necessary,nice,0.14682714641094208,nearest_candidates_then_dtw
ASL,nation,nun,0.14683480560779572,nearest_candidates_then_dtw
ASL,melt,necessary,0.14684876799583435,nearest_candidates_then_dtw
ASL,lead,math,0.14685526490211487,nearest_candidates_then_dtw
ASL,lord,middle,0.14688555896282196,nearest_candidates_then_dtw
ASL,magic,monster,0.14690372347831726,nearest_candidates_then_dtw
ASL,nickel,odor,0.1470017284154892,nearest_candidates_then_dtw
ASL,magic,obsess,0.14703167974948883,nearest_candidates_then_dtw
ASL,mexico,nickel,0.1470598429441452,nearest_candidates_then_dtw
ASL,mature,morning,0.14706696569919586,nearest_candidates_then_dtw
ASL,lion,necessary,0.14711493253707886,nearest_candidates_then_dtw
ASL,long,odd,0.14711993932724,nearest_candidates_then_dtw
ASL,name,nun,0.1471628099679947,nearest_candidates_then_dtw
ASL,lose,mention,0.14719833433628082,nearest_candidates_then_dtw
ASL,never,nine,0.14730295538902283,nearest_candidates_then_dtw
ASL,line,message,0.14731279015541077,nearest_candidates_then_dtw
ASL,napkin,odd,0.14735446870326996,nearest_candidates_then_dtw
ASL,notice,numerous,0.14740146696567535,nearest_candidates_then_dtw
ASL,lightning,mushroom,0.14742398262023926,nearest_candidates_then_dtw
ASL,liability,military,0.14759641885757446,nearest_candidates_then_dtw
ASL,lemon,microphone,0.14762383699417114,nearest_candidates_then_dtw
ASL,mountain,must,0.14767585694789886,nearest_candidates_then_dtw
ASL,moose,odd,0.14768679440021515,nearest_candidates_then_dtw
ASL,message,mouse,0.1477045714855194,nearest_candidates_then_dtw
ASL,mean,month,0.14774294197559357,nearest_candidates_then_dtw
ASL,lipstick,music,0.14782682061195374,nearest_candidates_then_dtw
ASL,more,now,0.1478399783372879,nearest_candidates_then_dtw
ASL,library,move,0.14784561097621918,nearest_candidates_then_dtw
ASL,microscope,no,0.1480449140071869,nearest_candidates_then_dtw
ASL,nervous,not yet,0.1480507105588913,nearest_candidates_then_dtw
ASL,microphone,name,0.14809487760066986,nearest_candidates_then_dtw
ASL,maximum,myself,0.1480993628501892,nearest_candidates_then_dtw
ASL,line,nickel,0.14814160764217377,nearest_candidates_then_dtw
ASL,lip,mustache,0.14814741909503937,nearest_candidates_then_dtw
ASL,lightning,necessary,0.1481967270374298,nearest_candidates_then_dtw
ASL,microscope,mouse,0.14826086163520813,nearest_candidates_then_dtw
ASL,let,often,0.14827299118041992,nearest_candidates_then_dtw
ASL,marry,mix,0.1482960730791092,nearest_candidates_then_dtw
ASL,medicine,octopus,0.14833463728427887,nearest_candidates_then_dtw
ASL,loan,nothing,0.14844907820224762,nearest_candidates_then_dtw
ASL,live,none,0.14853878319263458,nearest_candidates_then_dtw
ASL,lesbian,member,0.14872169494628906,nearest_candidates_then_dtw
ASL,liability,not yet,0.14873336255550385,nearest_candidates_then_dtw
ASL,lettuce,monday,0.1488083004951477,nearest_candidates_then_dtw
ASL,midnight,often,0.14884310960769653,nearest_candidates_then_dtw
ASL,mean,name,0.14888229966163635,nearest_candidates_then_dtw
ASL,linguistics,medicine,0.14889198541641235,nearest_candidates_then_dtw
ASL,live,now,0.1489017903804779,nearest_candidates_then_dtw
ASL,narrow,old,0.14896604418754578,nearest_candidates_then_dtw
ASL,must,odd,0.14897798001766205,nearest_candidates_then_dtw
ASL,machine,mind,0.14899113774299622,nearest_candidates_then_dtw
ASL,new,octopus,0.1490473747253418,nearest_candidates_then_dtw
ASL,necessary,occur,0.14905612170696259,nearest_candidates_then_dtw
ASL,notice,obtain,0.14906702935695648,nearest_candidates_then_dtw
ASL,limit,local,0.1491464227437973,nearest_candidates_then_dtw
ASL,lipstick,man,0.1491570621728897,nearest_candidates_then_dtw
ASL,long,november,0.14920614659786224,nearest_candidates_then_dtw
ASL,meeting,misunderstand,0.14936833083629608,nearest_candidates_then_dtw
ASL,little bit,necessary,0.1494816690683365,nearest_candidates_then_dtw
ASL,military,name,0.14954708516597748,nearest_candidates_then_dtw
ASL,love,make,0.14958804845809937,nearest_candidates_then_dtw
ASL,manage,necessary,0.14962036907672882,nearest_candidates_then_dtw
ASL,nephew,night,0.14973686635494232,nearest_candidates_then_dtw
ASL,line,nineteen,0.14974023401737213,nearest_candidates_then_dtw
ASL,lip,moose,0.1497490406036377,nearest_candidates_then_dtw
ASL,lettuce,lipstick,0.14982478320598602,nearest_candidates_then_dtw
ASL,license,many,0.14987331628799438,nearest_candidates_then_dtw
ASL,mention,network,0.1500217616558075,nearest_candidates_then_dtw
ASL,lesson,monday,0.15009786188602448,nearest_candidates_then_dtw
ASL,lip,mistake,0.15010862052440643,nearest_candidates_then_dtw
ASL,line,love,0.15019924938678741,nearest_candidates_then_dtw
ASL,many,mix,0.15023921430110931,nearest_candidates_then_dtw
ASL,microphone,octopus,0.15025854110717773,nearest_candidates_then_dtw
ASL,mexico,near,0.15029248595237732,nearest_candidates_then_dtw
ASL,like,microscope,0.15035724639892578,nearest_candidates_then_dtw
ASL,neutral,now,0.1503598392009735,nearest_candidates_then_dtw
ASL,lousy,manager,0.1503901481628418,nearest_candidates_then_dtw
ASL,less,odor,0.15042009949684143,nearest_candidates_then_dtw
ASL,lecture,mountain,0.150442972779274,nearest_candidates_then_dtw
ASL,maybe,monster,0.15048590302467346,nearest_candidates_then_dtw
ASL,lemon,limit,0.15049929916858673,nearest_candidates_then_dtw
ASL,network,ocean,0.1505044847726822,nearest_candidates_then_dtw
ASL,lip,obsess,0.15064691007137299,nearest_candidates_then_dtw
ASL,message,nephew,0.150692880153656,nearest_candidates_then_dtw
ASL,letter,monday,0.15093861520290375,nearest_candidates_then_dtw
ASL,march,monkey,0.15109537541866302,nearest_candidates_then_dtw
ASL,maximum,not yet,0.151137575507164,nearest_candidates_then_dtw
ASL,metal,napkin,0.15113849937915802,nearest_candidates_then_dtw
ASL,melt,mock,0.15121813118457794,nearest_candidates_then_dtw
ASL,match,mind,0.1512591391801834,nearest_candidates_then_dtw
ASL,local,moon,0.15129318833351135,nearest_candidates_then_dtw
ASL,librarian,lobster,0.15134604275226593,nearest_candidates_then_dtw
ASL,music,odor,0.15143640339374542,nearest_candidates_then_dtw
ASL,magazine,magic,0.1514885276556015,nearest_candidates_then_dtw
ASL,leave,license,0.15157350897789001,nearest_candidates_then_dtw
ASL,march,october,0.15165895223617554,nearest_candidates_then_dtw
ASL,meet,mouse,0.15173034369945526,nearest_candidates_then_dtw
ASL,nickel,none,0.15183807909488678,nearest_candidates_then_dtw
ASL,leader,lunch,0.1518586128950119,nearest_candidates_then_dtw
ASL,man,metal,0.1519484668970108,nearest_candidates_then_dtw
ASL,me,myself,0.1519739031791687,nearest_candidates_then_dtw
ASL,mix,obtain,0.1519773155450821,nearest_candidates_then_dtw
ASL,leave,lift,0.15206287801265717,nearest_candidates_then_dtw
ASL,leak,often,0.1520780771970749,nearest_candidates_then_dtw
ASL,monday,number,0.15208669006824493,nearest_candidates_then_dtw
ASL,letter,nineteen,0.1520877629518509,nearest_candidates_then_dtw
ASL,liability,number,0.1522587388753891,nearest_candidates_then_dtw
ASL,mad,napkin,0.15244343876838684,nearest_candidates_then_dtw
ASL,niece,odor,0.15245167911052704,nearest_candidates_then_dtw
ASL,microscope,misunderstand,0.1525566130876541,nearest_candidates_then_dtw
ASL,objective,odor,0.15264509618282318,nearest_candidates_then_dtw
ASL,leader,local,0.15267108380794525,nearest_candidates_then_dtw
ASL,lemon,next,0.15276531875133514,nearest_candidates_then_dtw
ASL,mom,network,0.15276911854743958,nearest_candidates_then_dtw
ASL,meet,minute,0.1527950018644333,nearest_candidates_then_dtw
ASL,leader,librarian,0.15287093818187714,nearest_candidates_then_dtw
ASL,nineteen,nut,0.1528911143541336,nearest_candidates_then_dtw
ASL,monster,need,0.15292195975780487,nearest_candidates_then_dtw
ASL,meeting,metal,0.15294262766838074,nearest_candidates_then_dtw
ASL,leader,meeting,0.15300330519676208,nearest_candidates_then_dtw
ASL,magic,meat,0.15304212272167206,nearest_candidates_then_dtw
ASL,mainstream,negotiate,0.15311327576637268,nearest_candidates_then_dtw
ASL,middle,neck,0.15325607359409332,nearest_candidates_then_dtw
ASL,limit,mention,0.15353403985500336,nearest_candidates_then_dtw
ASL,mature,mother,0.15370823442935944,nearest_candidates_then_dtw
ASL,like,nickel,0.1537284106016159,nearest_candidates_then_dtw
ASL,nervous,october,0.15378418564796448,nearest_candidates_then_dtw
ASL,lecture,not,0.15383252501487732,nearest_candidates_then_dtw
ASL,limit,nun,0.15386486053466797,nearest_candidates_then_dtw
ASL,nervous,often,0.1538688689470291,nearest_candidates_then_dtw
ASL,lemon,offer,0.15389402210712433,nearest_candidates_then_dtw
ASL,neighbor,often,0.1539130061864853,nearest_candidates_then_dtw
ASL,memorize,mom,0.15396720170974731,nearest_candidates_then_dtw
ASL,microphone,odd,0.15425530076026917,nearest_candidates_then_dtw
ASL,math,multiply,0.15436340868473053,nearest_candidates_then_dtw
ASL,move,not yet,0.15441396832466125,nearest_candidates_then_dtw
ASL,many,nineteen,0.15446747839450836,nearest_candidates_then_dtw
ASL,lift,necessary,0.1544938087463379,nearest_candidates_then_dtw
ASL,lesbian,live,0.1545686572790146,nearest_candidates_then_dtw
ASL,mad,odd,0.15481778979301453,nearest_candidates_then_dtw
ASL,mechanic,mix,0.1549772471189499,nearest_candidates_then_dtw
ASL,lemon,miss,0.15518005192279816,nearest_candidates_then_dtw
ASL,meaning,offer,0.15543363988399506,nearest_candidates_then_dtw
ASL,lie,neck,0.15543633699417114,nearest_candidates_then_dtw
ASL,lion,need,0.155447855591774,nearest_candidates_then_dtw
ASL,light,listen,0.155527725815773,nearest_candidates_then_dtw
ASL,lion,mock,0.15555812418460846,nearest_candidates_then_dtw
ASL,mock,necessary,0.1556171476840973,nearest_candidates_then_dtw
ASL,liability,now,0.15580980479717255,nearest_candidates_then_dtw
ASL,lesbian,make,0.1558440774679184,nearest_candidates_then_dtw
ASL,nickel,old,0.15587118268013,nearest_candidates_then_dtw
ASL,midnight,office,0.15589357912540436,nearest_candidates_then_dtw
ASL,look at,magic,0.15591192245483398,nearest_candidates_then_dtw
ASL,narrow,nice,0.15595175325870514,nearest_candidates_then_dtw
ASL,lip,magic,0.1559540182352066,nearest_candidates_then_dtw
ASL,mind,motor,0.15598635375499725,nearest_candidates_then_dtw
ASL,meet,mind,0.155996635556221,nearest_candidates_then_dtw
ASL,miss,mom,0.1560736447572708,nearest_candidates_then_dtw
ASL,lecture,morning,0.15610603988170624,nearest_candidates_then_dtw
ASL,mind,numerous,0.15620312094688416,nearest_candidates_then_dtw
ASL,mix,mushroom,0.1562635451555252,nearest_candidates_then_dtw
ASL,lie,mind,0.15635421872138977,nearest_candidates_then_dtw
ASL,lemon,moon,0.15636464953422546,nearest_candidates_then_dtw
ASL,listen,move,0.1563727855682373,nearest_candidates_then_dtw
ASL,microscope,monster,0.15652577579021454,nearest_candidates_then_dtw
ASL,mean,narrow,0.15665203332901,nearest_candidates_then_dtw
ASL,liability,mind,0.15666531026363373,nearest_candidates_then_dtw
ASL,manager,must,0.15668685734272003,nearest_candidates_then_dtw
ASL,maximum,nurse,0.15677854418754578,nearest_candidates_then_dtw
ASL,love,mind,0.15678836405277252,nearest_candidates_then_dtw
ASL,license,meet,0.156884104013443,nearest_candidates_then_dtw
ASL,memorize,not,0.1568865031003952,nearest_candidates_then_dtw
ASL,me,old,0.15691033005714417,nearest_candidates_then_dtw
ASL,milk,neutral,0.15703922510147095,nearest_candidates_then_dtw
ASL,meet,nervous,0.15704263746738434,nearest_candidates_then_dtw
ASL,leaf,necessary,0.1571161448955536,nearest_candidates_then_dtw
ASL,military,minute,0.15714767575263977,nearest_candidates_then_dtw
ASL,leaf,nickel,0.1571909338235855,nearest_candidates_then_dtw
ASL,liability,march,0.15725231170654297,nearest_candidates_then_dtw
ASL,lift,little bit,0.15733884274959564,nearest_candidates_then_dtw
ASL,look at,misunderstand,0.15750886499881744,nearest_candidates_then_dtw
ASL,learn,memorize,0.15751436352729797,nearest_candidates_then_dtw
ASL,lesson,meaning,0.15752729773521423,nearest_candidates_then_dtw
ASL,maximum,mean,0.1575373262166977,nearest_candidates_then_dtw
ASL,mean,nickel,0.15759184956550598,nearest_candidates_then_dtw
ASL,meet,none,0.15772376954555511,nearest_candidates_then_dtw
ASL,meeting,nothing,0.1577758640050888,nearest_candidates_then_dtw
ASL,name,nation,0.1578618586063385,nearest_candidates_then_dtw
ASL,lipstick,not,0.15788576006889343,nearest_candidates_then_dtw
ASL,many,necessary,0.15790130198001862,nearest_candidates_then_dtw
ASL,lipstick,moose,0.15790490806102753,nearest_candidates_then_dtw
ASL,meaning,moon,0.15790694952011108,nearest_candidates_then_dtw
ASL,monkey,nickel,0.15807484090328217,nearest_candidates_then_dtw
ASL,mean,need,0.15811945497989655,nearest_candidates_then_dtw
ASL,major,mix,0.15832382440567017,nearest_candidates_then_dtw
ASL,mom,october,0.15845929086208344,nearest_candidates_then_dtw
ASL,me,nephew,0.158534973859787,nearest_candidates_then_dtw
ASL,legal,local,0.1585407704114914,nearest_candidates_then_dtw
ASL,not yet,often,0.15856458246707916,nearest_candidates_then_dtw
ASL,make,not yet,0.15861950814723969,nearest_candidates_then_dtw
ASL,lesbian,microphone,0.15866819024085999,nearest_candidates_then_dtw
ASL,mix,office,0.15871497988700867,nearest_candidates_then_dtw
ASL,look at,music,0.15893326699733734,nearest_candidates_then_dtw
ASL,list,lucky,0.15899570286273956,nearest_candidates_then_dtw
ASL,lightning,mix,0.15905781090259552,nearest_candidates_then_dtw
ASL,league,lucky,0.15909133851528168,nearest_candidates_then_dtw
ASL,library,nineteen,0.15923336148262024,nearest_candidates_then_dtw
ASL,list,mention,0.159256249666214,nearest_candidates_then_dtw
ASL,limit,lucky,0.15931646525859833,nearest_candidates_then_dtw
ASL,lesbian,month,0.15942175686359406,nearest_candidates_then_dtw
ASL,magic,mountain,0.1595076471567154,nearest_candidates_then_dtw
ASL,narrow,need,0.15951167047023773,nearest_candidates_then_dtw
ASL,lie,neutral,0.159515842795372,nearest_candidates_then_dtw
ASL,mix,move,0.15955039858818054,nearest_candidates_then_dtw
ASL,newspaper,now,0.15955613553524017,nearest_candidates_then_dtw
ASL,little bit,need,0.15965494513511658,nearest_candidates_then_dtw
ASL,mention,necklace,0.15968546271324158,nearest_candidates_then_dtw
ASL,mad,noon,0.15977296233177185,nearest_candidates_then_dtw
ASL,myself,not yet,0.15990713238716125,nearest_candidates_then_dtw
ASL,mouse,neutral,0.16012528538703918,nearest_candidates_then_dtw
ASL,mix,occur,0.16016839444637299,nearest_candidates_then_dtw
ASL,most,nineteen,0.16029395163059235,nearest_candidates_then_dtw
ASL,mix,obsess,0.1607235074043274,nearest_candidates_then_dtw
ASL,near,nickel,0.1608191877603531,nearest_candidates_then_dtw
ASL,lord,much,0.16104204952716827,nearest_candidates_then_dtw
ASL,lord,normal,0.16128714382648468,nearest_candidates_then_dtw
ASL,lunch,mention,0.16128785908222198,nearest_candidates_then_dtw
ASL,letter,lord,0.16133207082748413,nearest_candidates_then_dtw
ASL,license,manage,0.16170211136341095,nearest_candidates_then_dtw
ASL,lipstick,miss,0.16174933314323425,nearest_candidates_then_dtw
ASL,monkey,narrow,0.1619298756122589,nearest_candidates_then_dtw
ASL,march,midnight,0.1620251089334488,nearest_candidates_then_dtw
ASL,left,monkey,0.16229984164237976,nearest_candidates_then_dtw
ASL,long,must,0.16248725354671478,nearest_candidates_then_dtw
ASL,mad,north,0.16250351071357727,nearest_candidates_then_dtw
ASL,message,military,0.1627747267484665,nearest_candidates_then_dtw
ASL,meet,message,0.16278591752052307,nearest_candidates_then_dtw
ASL,license,need,0.16281254589557648,nearest_candidates_then_dtw
ASL,meat,meeting,0.16284599900245667,nearest_candidates_then_dtw
ASL,lift,narrow,0.16289514303207397,nearest_candidates_then_dtw
ASL,microwave,mind,0.16304413974285126,nearest_candidates_then_dtw
ASL,look at,northwest,0.16304843127727509,nearest_candidates_then_dtw
ASL,lipstick,meat,0.16325214505195618,nearest_candidates_then_dtw
ASL,message,monday,0.16327644884586334,nearest_candidates_then_dtw
ASL,mock,no,0.16351379454135895,nearest_candidates_then_dtw
ASL,look at,obsess,0.16351424157619476,nearest_candidates_then_dtw
ASL,limit,mom,0.16354165971279144,nearest_candidates_then_dtw
ASL,mom,north,0.1635458916425705,nearest_candidates_then_dtw
ASL,lemon,money,0.16387800872325897,nearest_candidates_then_dtw
ASL,learn,mad,0.16389861702919006,nearest_candidates_then_dtw
ASL,mix,notice,0.16396592557430267,nearest_candidates_then_dtw
ASL,manage,nineteen,0.16402728855609894,nearest_candidates_then_dtw
ASL,legal,mention,0.16404631733894348,nearest_candidates_then_dtw
ASL,lord,nurse,0.1640474945306778,nearest_candidates_then_dtw
ASL,message,neutral,0.16415971517562866,nearest_candidates_then_dtw
ASL,need,often,0.1642974317073822,nearest_candidates_then_dtw
ASL,misunderstand,odor,0.16435909271240234,nearest_candidates_then_dtw
ASL,leave,need,0.16441360116004944,nearest_candidates_then_dtw
ASL,lemon,lesbian,0.1646706908941269,nearest_candidates_then_dtw
ASL,marry,neck,0.1647016704082489,nearest_candidates_then_dtw
ASL,lemon,mouth,0.16474440693855286,nearest_candidates_then_dtw
ASL,magazine,mix,0.16492192447185516,nearest_candidates_then_dtw
